year,states,value,units
2012,Andaman and Nicobar Islands,2,value in absolute numbers
2012,Chandigarh,33,value in absolute numbers
2012,Dadra and Nagar Haveli,0,value in absolute numbers
2012,Daman and Diu,0,value in absolute numbers
2012,Delhi,84,value in absolute numbers
2012,Lakshadweep,0,value in absolute numbers
2012,Puducherry,4,value in absolute numbers
2012,All UTs,123,value in absolute numbers
2012,All India,3477,value in absolute numbers
2011,Andhra Pradesh,372,value in absolute numbers
2011,Arunachal Pradesh,14,value in absolute numbers
2011,Assam,31,value in absolute numbers
2011,Bihar,38,value in absolute numbers
2011,Chhattisgarh,78,value in absolute numbers
2011,Goa,18,value in absolute numbers
2011,Gujarat,67,value in absolute numbers
2011,Haryana,45,value in absolute numbers
2011,Himachal Pradesh,12,value in absolute numbers
2011,Jammu and Kashmir,14,value in absolute numbers
2011,Jharkhand,33,value in absolute numbers
2011,Karnataka,160,value in absolute numbers
2011,Kerala,245,value in absolute numbers
2011,Madhya Pradesh,103,value in absolute numbers
2011,Maharashtra,393,value in absolute numbers
2011,Manipur,0,value in absolute numbers
2011,Meghalaya,6,value in absolute numbers
2011,Mizoram,3,value in absolute numbers
2011,Nagaland,0,value in absolute numbers
2011,Odisha,12,value in absolute numbers
2011,Punjab,79,value in absolute numbers
2011,Rajasthan,146,value in absolute numbers
2011,Sikkim,4,value in absolute numbers
2011,Tamil Nadu,45,value in absolute numbers
2011,Tripura,0,value in absolute numbers
2011,Uttar Pradesh,114,value in absolute numbers
2011,Uttarakhand,6,value in absolute numbers
2011,West Bengal,57,value in absolute numbers
2011,All States,2095,value in absolute numbers
2011,Andaman and Nicobar Islands,0,value in absolute numbers
2011,Chandigarh,10,value in absolute numbers
2011,Dadra and Nagar Haveli,6,value in absolute numbers
2011,Daman and Diu,1,value in absolute numbers
2011,Delhi,99,value in absolute numbers
2011,Lakshadweep,0,value in absolute numbers
2011,Puducherry,2,value in absolute numbers
2011,All UTs,118,value in absolute numbers
2011,All India,2213,value in absolute numbers
2010,Andhra Pradesh,171,value in absolute numbers
2010,Arunachal Pradesh,3,value in absolute numbers
2010,Assam,18,value in absolute numbers
2010,Bihar,2,value in absolute numbers
2010,Chhattisgarh,50,value in absolute numbers
2010,Goa,16,value in absolute numbers
2010,Gujarat,55,value in absolute numbers
2010,Haryana,1,value in absolute numbers
2010,Himachal Pradesh,17,value in absolute numbers
2010,Jammu and Kashmir,6,value in absolute numbers
2010,Jharkhand,0,value in absolute numbers
2010,Karnataka,176,value in absolute numbers
2010,Kerala,156,value in absolute numbers
2010,Madhya Pradesh,35,value in absolute numbers
2010,Maharashtra,246,value in absolute numbers
2010,Manipur,0,value in absolute numbers
2010,Meghalaya,0,value in absolute numbers
2010,Mizoram,2,value in absolute numbers
2010,Nagaland,0,value in absolute numbers
2010,Odisha,12,value in absolute numbers
2010,Punjab,68,value in absolute numbers
2010,Rajasthan,55,value in absolute numbers
2010,Sikkim,0,value in absolute numbers
2010,Tamil Nadu,77,value in absolute numbers
2010,Tripura,0,value in absolute numbers
2010,Uttar Pradesh,41,value in absolute numbers
2010,Uttarakhand,11,value in absolute numbers
2010,West Bengal,60,value in absolute numbers
2010,All States,1278,value in absolute numbers
2010,Andaman and Nicobar Islands,0,value in absolute numbers
2010,Chandigarh,3,value in absolute numbers
2010,Dadra and Nagar Haveli,0,value in absolute numbers
2010,Daman and Diu,0,value in absolute numbers
2010,Delhi,41,value in absolute numbers
2010,Lakshadweep,0,value in absolute numbers
2010,Puducherry,0,value in absolute numbers
2010,All UTs,44,value in absolute numbers
2010,All India,1322,value in absolute numbers
2009,Andhra Pradesh,38,value in absolute numbers
2009,Arunachal Pradesh,1,value in absolute numbers
2009,Assam,4,value in absolute numbers
2009,Bihar,0,value in absolute numbers
2009,Chhattisgarh,50,value in absolute numbers
2009,Goa,12,value in absolute numbers
2009,Gujarat,36,value in absolute numbers
2009,Haryana,0,value in absolute numbers
2009,Himachal Pradesh,6,value in absolute numbers
2009,Jammu and Kashmir,0,value in absolute numbers
2009,Jharkhand,0,value in absolute numbers
2009,Karnataka,97,value in absolute numbers
2009,Kerala,71,value in absolute numbers
2009,Madhya Pradesh,17,value in absolute numbers
2009,Maharashtra,161,value in absolute numbers
2009,Manipur,1,value in absolute numbers
2009,Meghalaya,0,value in absolute numbers
2009,Mizoram,0,value in absolute numbers
2009,Nagaland,0,value in absolute numbers
2009,Odisha,13,value in absolute numbers
2009,Punjab,56,value in absolute numbers
2009,Rajasthan,28,value in absolute numbers
2009,Sikkim,0,value in absolute numbers
2009,Tamil Nadu,37,value in absolute numbers
2009,Tripura,0,value in absolute numbers
2009,Uttar Pradesh,17,value in absolute numbers
2009,Uttarakhand,7,value in absolute numbers
2009,West Bengal,23,value in absolute numbers
2009,All States,675,value in absolute numbers
2009,Andaman and Nicobar Islands,0,value in absolute numbers
2009,Chandigarh,4,value in absolute numbers
2009,Dadra and Nagar Haveli,0,value in absolute numbers
2009,Daman and Diu,0,value in absolute numbers
2009,Delhi,17,value in absolute numbers
2009,Lakshadweep,0,value in absolute numbers
2009,Puducherry,0,value in absolute numbers
2009,All UTs,21,value in absolute numbers
2009,All India,696,value in absolute numbers
2008,Andhra Pradesh,103,value in absolute numbers
2008,Arunachal Pradesh,0,value in absolute numbers
2008,Assam,2,value in absolute numbers
2008,Bihar,0,value in absolute numbers
2008,Chhattisgarh,20,value in absolute numbers
2008,Goa,6,value in absolute numbers
2008,Gujarat,33,value in absolute numbers
2008,Haryana,0,value in absolute numbers
2008,Himachal Pradesh,6,value in absolute numbers
2008,Jammu and Kashmir,0,value in absolute numbers
2008,Jharkhand,0,value in absolute numbers
2008,Karnataka,57,value in absolute numbers
2008,Kerala,67,value in absolute numbers
2008,Madhya Pradesh,11,value in absolute numbers
2008,Maharashtra,39,value in absolute numbers
2008,Manipur,0,value in absolute numbers
2008,Meghalaya,0,value in absolute numbers
2008,Mizoram,0,value in absolute numbers
2008,Nagaland,0,value in absolute numbers
2008,Odisha,15,value in absolute numbers
2008,Punjab,47,value in absolute numbers
2008,Rajasthan,4,value in absolute numbers
2008,Sikkim,0,value in absolute numbers
2008,Tamil Nadu,25,value in absolute numbers
2008,Tripura,0,value in absolute numbers
2008,Uttar Pradesh,2,value in absolute numbers
2008,Uttarakhand,2,value in absolute numbers
2008,West Bengal,2,value in absolute numbers
2008,All States,441,value in absolute numbers
2008,Andaman and Nicobar Islands,1,value in absolute numbers
2008,Chandigarh,9,value in absolute numbers
2008,Dadra and Nagar Haveli,0,value in absolute numbers
2008,Daman and Diu,0,value in absolute numbers
2008,Delhi,12,value in absolute numbers
2008,Lakshadweep,0,value in absolute numbers
2008,Puducherry,1,value in absolute numbers
2008,All UTs,23,value in absolute numbers
2008,All India,464,value in absolute numbers
2007,Andhra Pradesh,69,value in absolute numbers
2007,Arunachal Pradesh,0,value in absolute numbers
2007,Assam,0,value in absolute numbers
2007,Bihar,0,value in absolute numbers
2007,Chhattisgarh,57,value in absolute numbers
2007,Goa,4,value in absolute numbers
2007,Gujarat,3,value in absolute numbers
2007,Haryana,1,value in absolute numbers
2007,Himachal Pradesh,0,value in absolute numbers
2007,Jammu and Kashmir,0,value in absolute numbers
2007,Jharkhand,0,value in absolute numbers
2007,Karnataka,41,value in absolute numbers
2007,Kerala,38,value in absolute numbers
2007,Madhya Pradesh,164,value in absolute numbers
2007,Maharashtra,50,value in absolute numbers
2007,Manipur,0,value in absolute numbers
2007,Meghalaya,0,value in absolute numbers
2007,Mizoram,0,value in absolute numbers
2007,Nagaland,0,value in absolute numbers
2007,Odisha,2,value in absolute numbers
2007,Punjab,49,value in absolute numbers
2007,Rajasthan,16,value in absolute numbers
2007,Sikkim,0,value in absolute numbers
2007,Tamil Nadu,15,value in absolute numbers
2007,Tripura,0,value in absolute numbers
2007,Uttar Pradesh,5,value in absolute numbers
2007,Uttarakhand,1,value in absolute numbers
2007,West Bengal,4,value in absolute numbers
2007,All States,519,value in absolute numbers
2007,Andaman and Nicobar Islands,11,value in absolute numbers
2007,Chandigarh,1,value in absolute numbers
2007,Dadra and Nagar Haveli,0,value in absolute numbers
2007,Daman and Diu,0,value in absolute numbers
2007,Delhi,25,value in absolute numbers
2007,Lakshadweep,0,value in absolute numbers
2007,Puducherry,0,value in absolute numbers
2007,All UTs,37,value in absolute numbers
2007,All India,556,value in absolute numbers
2006,Andhra Pradesh,116,value in absolute numbers
2006,Arunachal Pradesh,0,value in absolute numbers
2006,Assam,1,value in absolute numbers
2006,Bihar,0,value in absolute numbers
2006,Chhattisgarh,30,value in absolute numbers
2006,Goa,0,value in absolute numbers
2006,Gujarat,6,value in absolute numbers
2006,Haryana,2,value in absolute numbers
2006,Himachal Pradesh,0,value in absolute numbers
2006,Jammu and Kashmir,0,value in absolute numbers
2006,Jharkhand,0,value in absolute numbers
2006,Karnataka,27,value in absolute numbers
2006,Kerala,12,value in absolute numbers
2006,Madhya Pradesh,131,value in absolute numbers
2006,Maharashtra,39,value in absolute numbers
2006,Manipur,0,value in absolute numbers
2006,Meghalaya,2,value in absolute numbers
2006,Mizoram,0,value in absolute numbers
2006,Nagaland,0,value in absolute numbers
2006,Odisha,0,value in absolute numbers
2006,Punjab,38,value in absolute numbers
2006,Rajasthan,4,value in absolute numbers
2006,Sikkim,0,value in absolute numbers
2006,Tamil Nadu,8,value in absolute numbers
2006,Tripura,0,value in absolute numbers
2006,Uttar Pradesh,0,value in absolute numbers
2006,Uttarakhand,3,value in absolute numbers
2006,West Bengal,9,value in absolute numbers
2006,All States,428,value in absolute numbers
2006,Andaman and Nicobar Islands,11,value in absolute numbers
2006,Chandigarh,2,value in absolute numbers
2006,Dadra and Nagar Haveli,0,value in absolute numbers
2006,Daman and Diu,0,value in absolute numbers
2006,Delhi,12,value in absolute numbers
2006,Lakshadweep,0,value in absolute numbers
2006,Puducherry,0,value in absolute numbers
2006,All UTs,25,value in absolute numbers
2006,All India,453,value in absolute numbers
2005,Andhra Pradesh,82,value in absolute numbers
2005,Arunachal Pradesh,0,value in absolute numbers
2005,Assam,1,value in absolute numbers
2005,Bihar,0,value in absolute numbers
2005,Chhattisgarh,46,value in absolute numbers
2005,Goa,0,value in absolute numbers
2005,Gujarat,155,value in absolute numbers
2005,Haryana,9,value in absolute numbers
2005,Himachal Pradesh,0,value in absolute numbers
2005,Jammu and Kashmir,0,value in absolute numbers
2005,Jharkhand,0,value in absolute numbers
2005,Karnataka,38,value in absolute numbers
2005,Kerala,3,value in absolute numbers
2005,Madhya Pradesh,0,value in absolute numbers
2005,Maharashtra,27,value in absolute numbers
2005,Manipur,0,value in absolute numbers
2005,Meghalaya,0,value in absolute numbers
2005,Mizoram,0,value in absolute numbers
2005,Nagaland,0,value in absolute numbers
2005,Odisha,6,value in absolute numbers
2005,Punjab,50,value in absolute numbers
2005,Rajasthan,18,value in absolute numbers
2005,Sikkim,0,value in absolute numbers
2005,Tamil Nadu,22,value in absolute numbers
2005,Tripura,0,value in absolute numbers
2005,Uttar Pradesh,4,value in absolute numbers
2005,Uttarakhand,0,value in absolute numbers
2005,West Bengal,0,value in absolute numbers
2005,All States,461,value in absolute numbers
2005,Andaman and Nicobar Islands,0,value in absolute numbers
2005,Chandigarh,2,value in absolute numbers
2005,Dadra and Nagar Haveli,0,value in absolute numbers
2005,Daman and Diu,0,value in absolute numbers
2005,Delhi,18,value in absolute numbers
2005,Lakshadweep,0,value in absolute numbers
2005,Puducherry,0,value in absolute numbers
2005,All UTs,20,value in absolute numbers
2005,All India,481,value in absolute numbers
2004,Andhra Pradesh,101,value in absolute numbers
2004,Arunachal Pradesh,0,value in absolute numbers
2004,Assam,0,value in absolute numbers
2004,Bihar,0,value in absolute numbers
2004,Chhattisgarh,0,value in absolute numbers
2004,Goa,0,value in absolute numbers
2004,Gujarat,126,value in absolute numbers
2004,Haryana,0,value in absolute numbers
2004,Himachal Pradesh,0,value in absolute numbers
2004,Jammu and Kashmir,1,value in absolute numbers
2004,Jharkhand,0,value in absolute numbers
2004,Karnataka,14,value in absolute numbers
2004,Kerala,2,value in absolute numbers
2004,Madhya Pradesh,0,value in absolute numbers
2004,Maharashtra,21,value in absolute numbers
2004,Manipur,0,value in absolute numbers
2004,Meghalaya,0,value in absolute numbers
2004,Mizoram,0,value in absolute numbers
2004,Nagaland,0,value in absolute numbers
2004,Odisha,1,value in absolute numbers
2004,Punjab,6,value in absolute numbers
2004,Rajasthan,0,value in absolute numbers
2004,Sikkim,0,value in absolute numbers
2004,Tamil Nadu,50,value in absolute numbers
2004,Tripura,0,value in absolute numbers
2004,Uttar Pradesh,5,value in absolute numbers
2004,Uttarakhand,0,value in absolute numbers
2004,West Bengal,0,value in absolute numbers
2004,All States,327,value in absolute numbers
2004,Andaman and Nicobar Islands,5,value in absolute numbers
2004,Chandigarh,1,value in absolute numbers
2004,Dadra and Nagar Haveli,0,value in absolute numbers
2004,Daman and Diu,0,value in absolute numbers
2004,Delhi,14,value in absolute numbers
2004,Lakshadweep,0,value in absolute numbers
2004,Puducherry,0,value in absolute numbers
2004,All UTs,20,value in absolute numbers
2004,All India,347,value in absolute numbers
2003,Andhra Pradesh,221,value in absolute numbers
2003,Arunachal Pradesh,0,value in absolute numbers
2003,Assam,0,value in absolute numbers
2003,Bihar,0,value in absolute numbers
2003,Chhattisgarh,0,value in absolute numbers
2003,Goa,2,value in absolute numbers
2003,Gujarat,29,value in absolute numbers
2003,Haryana,1,value in absolute numbers
2003,Himachal Pradesh,87,value in absolute numbers
2003,Jammu and Kashmir,0,value in absolute numbers
2003,Jharkhand,0,value in absolute numbers
2003,Karnataka,8,value in absolute numbers
2003,Kerala,1,value in absolute numbers
2003,Madhya Pradesh,0,value in absolute numbers
2003,Maharashtra,17,value in absolute numbers
2003,Manipur,0,value in absolute numbers
2003,Meghalaya,0,value in absolute numbers
2003,Mizoram,0,value in absolute numbers
2003,Nagaland,0,value in absolute numbers
2003,Odisha,5,value in absolute numbers
2003,Punjab,63,value in absolute numbers
2003,Rajasthan,0,value in absolute numbers
2003,Sikkim,0,value in absolute numbers
2003,Tamil Nadu,10,value in absolute numbers
2003,Tripura,0,value in absolute numbers
2003,Uttar Pradesh,5,value in absolute numbers
2003,Uttarakhand,1,value in absolute numbers
2003,West Bengal,0,value in absolute numbers
2003,All States,450,value in absolute numbers
2003,Andaman and Nicobar Islands,16,value in absolute numbers
2003,Chandigarh,1,value in absolute numbers
2003,Dadra and Nagar Haveli,0,value in absolute numbers
2003,Daman and Diu,,
2003,Delhi,4,value in absolute numbers
2003,Lakshadweep,0,value in absolute numbers
2003,Puducherry,0,value in absolute numbers
2003,All UTs,21,value in absolute numbers
2003,All India,471,value in absolute numbers
2002,Andhra Pradesh,261,value in absolute numbers
2002,Arunachal Pradesh,0,value in absolute numbers
2002,Assam,2,value in absolute numbers
2002,Bihar,0,value in absolute numbers
2002,Chhattisgarh,0,value in absolute numbers
2002,Goa,8,value in absolute numbers
2002,Gujarat,250,value in absolute numbers
2002,Haryana,2,value in absolute numbers
2002,Himachal Pradesh,99,value in absolute numbers
2002,Jammu and Kashmir,1,value in absolute numbers
2002,Jharkhand,0,value in absolute numbers
2002,Karnataka,15,value in absolute numbers
2002,Kerala,4,value in absolute numbers
2002,Madhya Pradesh,0,value in absolute numbers
2002,Maharashtra,13,value in absolute numbers
2002,Manipur,0,value in absolute numbers
2002,Meghalaya,0,value in absolute numbers
2002,Mizoram,0,value in absolute numbers
2002,Nagaland,0,value in absolute numbers
2002,Odisha,4,value in absolute numbers
2002,Punjab,29,value in absolute numbers
2002,Rajasthan,0,value in absolute numbers
2002,Sikkim,0,value in absolute numbers
2002,Tamil Nadu,3,value in absolute numbers
2002,Tripura,0,value in absolute numbers
2002,Uttar Pradesh,86,value in absolute numbers
2002,Uttarakhand,0,value in absolute numbers
2002,West Bengal,0,value in absolute numbers
2002,All States,777,value in absolute numbers
2002,Andaman and Nicobar Islands,15,value in absolute numbers
2002,Chandigarh,2,value in absolute numbers
2002,Dadra and Nagar Haveli,0,value in absolute numbers
2002,Daman and Diu,7,value in absolute numbers
2002,Delhi,7,value in absolute numbers
2002,Lakshadweep,0,value in absolute numbers
2002,Puducherry,0,value in absolute numbers
2002,All UTs,31,value in absolute numbers
2002,All India,808,value in absolute numbers